depot_code,depot_name
RD05,Dhaka Bio Tech Depot
RD06,Dhaka West Depot
RD07,Chattogram East Depot
RD08,Chattogram West Depot
RD09,Sylhet Depot
RD10,Mymensingh Depot
RD11,Jashore Depot
RD12,Khulna Depot
RD13,Barishal Depot
RD14,Faridpur Depot
RD15,Rajshahi Depot
RD16,Rangpur Depot
RD17,Bogura Depot
RD18,Maizdee Depot
RD19,Narayanganj Depot
RD20,Moulvibazar Depot
RD21,Feni Depot
RD22,Dhaka North Depot
RD23,Tangail Depot
RD24,Kushtia Depot
RD25,Cox's Bazar Depot
RD26,Dinajpur Depot
RD27,Brahmanbaria Depot
RD28,Satkhira Depot
RD28,Sathkhira Depot
RD29,Chandpur Depot
RD30,Patuakhali Depot
RD31,Narsingdi Depot
RD32,Pabna Depot
RD33,Dhaka South Depot
RD34,Madaripur Depot
RD35,Savar Depot
RD36,Jamalpur Depot
RD37,Gazipur Depot
RD37,Kishoreganj Depot
RD38,Kishoreganj Depot
RD39,Habiganj Depot
RD40,Naogaon Depot
RD40,Cumilla Depot
RD41,Naogaon Depot
RD42,Bhola Depot
RD43,Kurigram Depot
RD45,Keranihat Depot
RD46,Chuadanga Depot
RD49,Dhaka East Depot
RD50,Sunamganj Depot
